date,flow
09/05/2019 10:30,12.4472
09/05/2019 10:45,12.2581
09/05/2019 11:00,11.98
09/05/2019 11:15,11.6796
09/05/2019 11:30,11.9911
09/05/2019 11:45,11.3904
09/05/2019 12:00,11.3237
09/05/2019 12:15,11.1346
09/05/2019 12:30,10.812
09/05/2019 12:45,10.901
09/05/2019 13:00,12.0022
09/05/2019 13:15,11.5573
09/05/2019 13:30,10.4672
09/05/2019 13:45,10.1446
09/05/2019 14:00,10.0779
09/05/2019 14:15,10.0222
09/05/2019 14:30,10.4672
09/05/2019 14:45,10.5895
09/05/2019 15:00,10.3115
09/05/2019 15:15,10.4449
09/05/2019 15:30,10.1112
09/05/2019 15:45,10.0445
09/05/2019 16:00,10.1557
09/05/2019 16:15,10.4004
09/05/2019 16:30,10.7564
09/05/2019 16:45,11.2903
09/05/2019 17:00,11.1012
09/05/2019 17:15,11.2347
09/05/2019 17:30,12.3471
09/05/2019 17:45,12.1468
09/05/2019 18:00,12.3804
09/05/2019 18:15,14.6941
09/05/2019 18:30,14.7497
09/05/2019 18:45,14.9722
09/05/2019 19:00,14.3382
09/05/2019 19:15,13.9377
09/05/2019 19:30,13.3593
09/05/2019 19:45,12.4138
09/05/2019 20:00,12.436
09/05/2019 20:15,12.1802
09/05/2019 20:30,12.3693
09/05/2019 20:45,12.4249
09/05/2019 21:00,11.4683
09/05/2019 21:15,12.1023
09/05/2019 21:30,11.8354
09/05/2019 21:45,10.901
09/05/2019 22:00,10.6452
09/05/2019 22:15,10.9789
09/05/2019 22:30,10.4894
09/05/2019 22:45,9.3548
09/05/2019 23:00,8.8988
09/05/2019 23:15,9.0656
09/05/2019 23:30,7.8309
09/05/2019 23:45,7.1635
10/05/2019 00:00,6.7297
10/05/2019 00:15,6.7742
10/05/2019 00:30,5.9844
10/05/2019 00:45,5.7842
10/05/2019 01:00,5.1168
10/05/2019 01:15,4.7831
10/05/2019 01:30,4.7608
10/05/2019 01:45,4.5384
10/05/2019 02:00,4.5384
10/05/2019 02:15,4.4383
10/05/2019 02:30,4.416
10/05/2019 02:45,4.3826
10/05/2019 03:00,4.5717
10/05/2019 03:15,4.6385
10/05/2019 03:30,4.5829
10/05/2019 03:45,4.4939
10/05/2019 04:00,4.3715
10/05/2019 04:15,4.2825
10/05/2019 04:30,4.4049
10/05/2019 04:45,4.3604
10/05/2019 05:00,4.6719
10/05/2019 05:15,4.8498
10/05/2019 05:30,5.3615
10/05/2019 05:45,5.5951
10/05/2019 06:00,6.5295
10/05/2019 06:15,8.1535
10/05/2019 06:30,9.8999
10/05/2019 06:45,11.3459
10/05/2019 07:00,11.98
10/05/2019 07:15,14.1602
10/05/2019 07:30,15.4171
10/05/2019 07:45,15.3059
10/05/2019 08:00,15.4171
10/05/2019 08:15,16.3849
10/05/2019 08:30,15.5729
10/05/2019 08:45,12.8254
10/05/2019 09:00,13.0812
10/05/2019 09:15,13.9155
10/05/2019 09:30,12.4694
10/05/2019 09:45,12.4917
10/05/2019 10:00,12.5028
10/05/2019 10:15,12.9143
10/05/2019 10:30,12.9143
10/05/2019 10:45,13.1146
10/05/2019 11:00,11.9355
10/05/2019 11:15,11.802
10/05/2019 11:30,11.9355
10/05/2019 11:45,11.7798
10/05/2019 12:00,11.3571
10/05/2019 12:15,12.1023
10/05/2019 12:30,12.158
10/05/2019 12:45,11.7464
10/05/2019 13:00,11.2236
10/05/2019 13:15,11.4572
10/05/2019 13:30,11.1568
10/05/2019 13:45,11.5017
10/05/2019 14:00,11.0234
10/05/2019 14:15,11.2792
10/05/2019 14:30,10.3003
10/05/2019 14:45,10.7786
10/05/2019 15:00,10.8565
10/05/2019 15:15,10.9455
10/05/2019 15:30,10.8899
10/05/2019 15:45,11.1123
10/05/2019 16:00,10.7453
10/05/2019 16:15,11.1457
10/05/2019 16:30,10.9789
10/05/2019 16:45,11.3237
10/05/2019 17:00,11.9132
10/05/2019 17:15,12.4694
10/05/2019 17:30,12.2358
10/05/2019 17:45,12.3804
10/05/2019 18:00,13.2703
10/05/2019 18:15,13.3704
10/05/2019 18:30,13.3259
10/05/2019 18:45,13.96
10/05/2019 19:00,12.9255
10/05/2019 19:15,12.6251
10/05/2019 19:30,12.1023
10/05/2019 19:45,13.0478
10/05/2019 20:00,12.6363
10/05/2019 20:15,13.7931
10/05/2019 20:30,12.1802
10/05/2019 20:45,12.2247
10/05/2019 21:00,11.079
10/05/2019 21:15,10.9566
10/05/2019 21:30,10.901
10/05/2019 21:45,11.7353
10/05/2019 22:00,10.5895
10/05/2019 22:15,10.8009
10/05/2019 22:30,10.4004
10/05/2019 22:45,9.8331
10/05/2019 23:00,8.7987
10/05/2019 23:15,9.2325
10/05/2019 23:30,8.8654
10/05/2019 23:45,7.6418
11/05/2019 00:00,7.3971
11/05/2019 00:15,6.6852
11/05/2019 00:30,5.7842
11/05/2019 00:45,5.8843
11/05/2019 01:00,5.4727
11/05/2019 01:15,5.2392
11/05/2019 01:30,5.0612
11/05/2019 01:45,4.9166
11/05/2019 02:00,4.6719
11/05/2019 02:15,4.5606
11/05/2019 02:30,4.7275
11/05/2019 02:45,4.5273
11/05/2019 03:00,4.6162
11/05/2019 03:15,4.6051
11/05/2019 03:30,4.3159
11/05/2019 03:45,4.1157
11/05/2019 04:00,4.0489
11/05/2019 04:15,4.2158
11/05/2019 04:30,4.3493
11/05/2019 04:45,4.5161
11/05/2019 05:00,4.3159
11/05/2019 05:15,4.4605
11/05/2019 05:30,4.6496
11/05/2019 05:45,4.8943
11/05/2019 06:00,4.8943
11/05/2019 06:15,5.6841
11/05/2019 06:30,5.8843
11/05/2019 06:45,6.4182
11/05/2019 07:00,7.6752
11/05/2019 07:15,9.2214
11/05/2019 07:30,9.6663
11/05/2019 07:45,10.99
11/05/2019 08:00,11.713
11/05/2019 08:15,12.8921
11/05/2019 08:30,13.1924
11/05/2019 08:45,14.5495
11/05/2019 09:00,14.2825
11/05/2019 09:15,15.762
11/05/2019 09:30,15.8954
11/05/2019 09:45,16.4294
11/05/2019 10:00,15.1057
11/05/2019 10:15,15.8176
11/05/2019 10:30,16.9633
11/05/2019 10:45,16.7631
11/05/2019 11:00,16.4071
11/05/2019 11:15,17.4194
11/05/2019 11:30,17.3415
11/05/2019 11:45,15.7063
11/05/2019 12:00,14.6607
11/05/2019 12:15,15.2948
11/05/2019 12:30,14.3826
11/05/2019 12:45,14.0823
11/05/2019 13:00,14.2492
11/05/2019 13:15,14.683
11/05/2019 13:30,13.9377
11/05/2019 13:45,14.1157
11/05/2019 14:00,13.3815
11/05/2019 14:15,13.7152
11/05/2019 14:30,14.5495
11/05/2019 14:45,13.0145
11/05/2019 15:00,12.703
11/05/2019 15:15,13.3148
11/05/2019 15:30,13.0923
11/05/2019 15:45,13.6151
11/05/2019 16:00,12.8476
11/05/2019 16:15,12.9477
11/05/2019 16:30,12.8254
11/05/2019 16:45,12.9477
11/05/2019 17:00,13.2814
11/05/2019 17:15,13.2481
11/05/2019 17:30,12.5028
11/05/2019 17:45,12.7364
11/05/2019 18:00,13.8821
11/05/2019 18:15,13.3482
11/05/2019 18:30,13.4483
11/05/2019 18:45,12.7475
11/05/2019 19:00,13.1479
11/05/2019 19:15,13.0478
11/05/2019 19:30,12.5473
11/05/2019 19:45,12.4027
11/05/2019 20:00,12.4694
11/05/2019 20:15,12.9143
11/05/2019 20:30,11.6463
11/05/2019 20:45,11.2792
11/05/2019 21:00,11.1235
11/05/2019 21:15,10.8788
11/05/2019 21:30,11.0679
11/05/2019 21:45,10.4116
11/05/2019 22:00,10.7119
11/05/2019 22:15,10.9121
11/05/2019 22:30,10.5673
11/05/2019 22:45,10.8454
11/05/2019 23:00,9.7998
11/05/2019 23:15,9.4549
11/05/2019 23:30,8.4093
11/05/2019 23:45,7.6085
12/05/2019 00:00,7.2636
12/05/2019 00:15,6.8521
12/05/2019 00:30,6.6185
12/05/2019 00:45,6.0178
12/05/2019 01:00,5.2503
12/05/2019 01:15,5.2725
12/05/2019 01:30,5.0723
12/05/2019 01:45,4.7942
12/05/2019 02:00,4.2825
12/05/2019 02:15,4.1935
12/05/2019 02:30,4.3715
12/05/2019 02:45,4.1268
12/05/2019 03:00,4.238
12/05/2019 03:15,4.1268
12/05/2019 03:30,4.0378
12/05/2019 03:45,4.1379
12/05/2019 04:00,3.9266
12/05/2019 04:15,3.9043
12/05/2019 04:30,3.9043
12/05/2019 04:45,3.8487
12/05/2019 05:00,3.5818
12/05/2019 05:15,3.7041
12/05/2019 05:30,3.8821
12/05/2019 05:45,4.0267
12/05/2019 06:00,4.2603
12/05/2019 06:15,4.8276
12/05/2019 06:30,4.7831
12/05/2019 06:45,5.6841
12/05/2019 07:00,6.5184
12/05/2019 07:15,8.0423
12/05/2019 07:30,8.8209
12/05/2019 07:45,9.5884
12/05/2019 08:00,10.0334
12/05/2019 08:15,11.4461
12/05/2019 08:30,14.7052
12/05/2019 08:45,15.2725
12/05/2019 09:00,16.1846
12/05/2019 09:15,16.2848
12/05/2019 09:30,17.3304
12/05/2019 09:45,16.7964
12/05/2019 10:00,17.6418
12/05/2019 10:15,18.0311
12/05/2019 10:30,16.3181
12/05/2019 10:45,15.4171
12/05/2019 11:00,15.5506
12/05/2019 11:15,15.0167
12/05/2019 11:30,15.4394
12/05/2019 11:45,15.317
12/05/2019 12:00,14.0823
12/05/2019 12:15,14.416
12/05/2019 12:30,14.8721
12/05/2019 12:45,14.5829
12/05/2019 13:00,14.3048
12/05/2019 13:15,13.4705
12/05/2019 13:30,13.1257
12/05/2019 13:45,14.3159
12/05/2019 14:00,12.9366
12/05/2019 14:15,13.1813
12/05/2019 14:30,12.2581
12/05/2019 14:45,11.8131
12/05/2019 15:00,12.6029
12/05/2019 15:15,13.2147
12/05/2019 15:30,12.4249
12/05/2019 15:45,12.4583
12/05/2019 16:00,12.2581
12/05/2019 16:15,12.2914
12/05/2019 16:30,12.0133
12/05/2019 16:45,12.3582
12/05/2019 17:00,11.98
12/05/2019 17:15,12.8254
12/05/2019 17:30,13.2147
12/05/2019 17:45,13.0033
12/05/2019 18:00,14.6607
12/05/2019 18:15,14.6051
12/05/2019 18:30,14.1491
12/05/2019 18:45,14.6162
12/05/2019 19:00,14.8165
12/05/2019 19:15,14.0712
12/05/2019 19:30,13.2369
12/05/2019 19:45,14.3604
12/05/2019 20:00,13.8042
12/05/2019 20:15,14.0601
12/05/2019 20:30,12.6029
12/05/2019 20:45,11.8242
12/05/2019 21:00,11.5017
12/05/2019 21:15,11.535
12/05/2019 21:30,12.4583
12/05/2019 21:45,11.1346
12/05/2019 22:00,11.1346
12/05/2019 22:15,11.4238
12/05/2019 22:30,10.8788
12/05/2019 22:45,9.8665
12/05/2019 23:00,8.9321
12/05/2019 23:15,8.8098
12/05/2019 23:30,8.0423
12/05/2019 23:45,6.663
13/05/2019 00:00,6.0623
13/05/2019 00:15,5.9733
13/05/2019 00:30,5.6841
13/05/2019 00:45,5.4394
13/05/2019 01:00,4.8832
13/05/2019 01:15,4.6496
13/05/2019 01:30,4.7386
13/05/2019 01:45,4.1491
13/05/2019 02:00,4.2269
13/05/2019 02:15,3.8042
13/05/2019 02:30,4.2714
13/05/2019 02:45,4.238
13/05/2019 03:00,4.1046
13/05/2019 03:15,4.2269
13/05/2019 03:30,4.0712
13/05/2019 03:45,4.1046
13/05/2019 04:00,4.0267
13/05/2019 04:15,3.8487
13/05/2019 04:30,3.8487
13/05/2019 04:45,4.2714
13/05/2019 05:00,5.0056
13/05/2019 05:15,5.0056
13/05/2019 05:30,4.9611
13/05/2019 05:45,6.3737
13/05/2019 06:00,6.9855
13/05/2019 06:15,8.6541
13/05/2019 06:30,10.1112
13/05/2019 06:45,11.802
13/05/2019 07:00,12.4694
13/05/2019 07:15,14.0044
13/05/2019 07:30,15.4727
13/05/2019 07:45,16.6296
13/05/2019 08:00,16.4739
13/05/2019 08:15,16.5184
13/05/2019 08:30,15.2725
13/05/2019 08:45,13.9488
13/05/2019 09:00,14.2937
13/05/2019 09:15,13.9933
13/05/2019 09:30,13.8487
13/05/2019 09:45,13.1479
13/05/2019 10:00,13.693
13/05/2019 10:15,12.8031
13/05/2019 10:30,13.0145
13/05/2019 10:45,12.2803
13/05/2019 11:00,12.792
13/05/2019 11:15,12.7253
13/05/2019 11:30,11.9355
13/05/2019 11:45,12.3804
13/05/2019 12:00,12.5806
13/05/2019 12:15,12.0245
13/05/2019 12:30,10.5895
13/05/2019 12:45,10.634
13/05/2019 13:00,10.9344
13/05/2019 13:15,10.8676
13/05/2019 13:30,10.99
13/05/2019 13:45,12.1357
13/05/2019 14:00,11.2236
13/05/2019 14:15,10.5228
13/05/2019 14:30,11.1457
13/05/2019 14:45,11.1123
13/05/2019 15:00,10.7898
13/05/2019 15:15,10.6229
13/05/2019 15:30,10.7453
13/05/2019 15:45,10.8788
13/05/2019 16:00,11.2347
13/05/2019 16:15,11.8354
13/05/2019 16:30,11.1457
13/05/2019 16:45,11.4794
13/05/2019 17:00,11.2681
13/05/2019 17:15,11.6574
13/05/2019 17:30,12.8699
13/05/2019 17:45,13.3482
13/05/2019 18:00,13.1813
13/05/2019 18:15,13.3482
13/05/2019 18:30,13.3593
13/05/2019 18:45,14.0489
13/05/2019 19:00,13.3148
13/05/2019 19:15,13.9043
13/05/2019 19:30,14.3826
13/05/2019 19:45,13.9933
13/05/2019 20:00,13.5261
13/05/2019 20:15,13.4594
13/05/2019 20:30,13.8265
13/05/2019 20:45,12.2358
13/05/2019 21:00,10.9344
13/05/2019 21:15,11.9466
13/05/2019 21:30,12.5695
13/05/2019 21:45,11.5128
13/05/2019 22:00,10.4116
13/05/2019 22:15,11.6574
13/05/2019 22:30,11.3237
13/05/2019 22:45,9.7664
13/05/2019 23:00,9.1769
13/05/2019 23:15,8.5873
13/05/2019 23:30,7.3526
13/05/2019 23:45,7.3304
14/05/2019 00:00,6.307
14/05/2019 00:15,5.8287
14/05/2019 00:30,5.6174
14/05/2019 00:45,4.7164
14/05/2019 01:00,4.6607
14/05/2019 01:15,4.7497
14/05/2019 01:30,4.3938
14/05/2019 01:45,4.0267
14/05/2019 02:00,4.1157
14/05/2019 02:15,4.0601
14/05/2019 02:30,3.9933
14/05/2019 02:45,4.2269
14/05/2019 03:00,4.1935
14/05/2019 03:15,4.4271
14/05/2019 03:30,4.238
14/05/2019 03:45,3.9377
14/05/2019 04:00,3.782
14/05/2019 04:15,3.9488
14/05/2019 04:30,4.0823
14/05/2019 04:45,4.0044
14/05/2019 05:00,4.2492
14/05/2019 05:15,4.594
14/05/2019 05:30,5.0723
14/05/2019 05:45,5.6062
14/05/2019 06:00,6.2736
14/05/2019 06:15,8.8543
14/05/2019 06:30,9.6218
14/05/2019 06:45,11.2125
14/05/2019 07:00,13.1257
14/05/2019 07:15,15.4283
14/05/2019 07:30,16.4516
14/05/2019 07:45,16.8966
14/05/2019 08:00,17.2636
14/05/2019 08:15,17.0634
14/05/2019 08:30,15.4839
14/05/2019 08:45,14.683
14/05/2019 09:00,13.9711
14/05/2019 09:15,12.881
14/05/2019 09:30,13.059
14/05/2019 09:45,12.5139
14/05/2019 10:00,13.1146
14/05/2019 10:15,12.7253
14/05/2019 10:30,11.6685
14/05/2019 10:45,12.1691
14/05/2019 11:00,12.881
14/05/2019 11:15,12.2136
14/05/2019 11:30,11.7464
14/05/2019 11:45,11.7241
14/05/2019 12:00,11.0011
14/05/2019 12:15,12.8699
14/05/2019 12:30,13.3482
14/05/2019 12:45,13.5373
14/05/2019 13:00,13.5484
14/05/2019 13:15,13.2703
14/05/2019 13:30,12.6585
14/05/2019 13:45,12.4249
14/05/2019 14:00,12.5028
14/05/2019 14:15,12.7364
14/05/2019 14:30,12.97
14/05/2019 14:45,12.8142
14/05/2019 15:00,12.8476
14/05/2019 15:15,12.9477
14/05/2019 15:30,13.0923
14/05/2019 15:45,13.7041
14/05/2019 16:00,13.2703
14/05/2019 16:15,13.1479
14/05/2019 16:30,12.97
14/05/2019 16:45,13.3482
14/05/2019 17:00,13.2258
14/05/2019 17:15,14.6385
14/05/2019 17:30,14.7831
14/05/2019 17:45,15.0834
14/05/2019 18:00,15.5951
14/05/2019 18:15,14.9055
14/05/2019 18:30,14.7386
14/05/2019 18:45,15.1724
14/05/2019 19:00,14.4605
14/05/2019 19:15,15.3059
14/05/2019 19:30,14.9499
14/05/2019 19:45,14.8498
14/05/2019 20:00,13.9822
14/05/2019 20:15,13.9711
14/05/2019 20:30,13.9822
14/05/2019 20:45,12.7141
14/05/2019 21:00,12.1913
14/05/2019 21:15,11.98
14/05/2019 21:30,11.4127
14/05/2019 21:45,11.4905
14/05/2019 22:00,11.4238
14/05/2019 22:15,11.802
14/05/2019 22:30,11.7686
14/05/2019 22:45,10.6674
14/05/2019 23:00,9.2436
14/05/2019 23:15,8.8098
14/05/2019 23:30,8.3204
14/05/2019 23:45,7.9199
15/05/2019 00:00,6.663
15/05/2019 00:15,6.1624
15/05/2019 00:30,5.0834
15/05/2019 00:45,5.0945
15/05/2019 01:00,5.2948
15/05/2019 01:15,4.9166
15/05/2019 01:30,4.7608
15/05/2019 01:45,4.4383
15/05/2019 02:00,4.4383
15/05/2019 02:15,4.2269
15/05/2019 02:30,4.1379
15/05/2019 02:45,3.9933
15/05/2019 03:00,4.2825
15/05/2019 03:15,4.416
15/05/2019 03:30,3.9933
15/05/2019 03:45,4.1268
15/05/2019 04:00,4.0489
15/05/2019 04:15,4.0378
15/05/2019 04:30,3.8265
15/05/2019 04:45,4.2047
15/05/2019 05:00,4.238
15/05/2019 05:15,4.6051
15/05/2019 05:30,5.1947
15/05/2019 05:45,5.7731
15/05/2019 06:00,6.7408
15/05/2019 06:15,8.7987
15/05/2019 06:30,10.2336
15/05/2019 06:45,11.4461
15/05/2019 07:00,13.6707
15/05/2019 07:15,15.5172
15/05/2019 07:30,16.1179
15/05/2019 07:45,16.3181
15/05/2019 08:00,16.04
15/05/2019 08:15,16.6741
15/05/2019 08:30,15.7842
15/05/2019 08:45,14.7052
15/05/2019 09:00,14.5273
15/05/2019 09:15,14.3048
15/05/2019 09:30,13.8376
15/05/2019 09:45,13.3037
15/05/2019 10:00,13.2036
15/05/2019 10:15,12.9255
15/05/2019 10:30,12.9032
15/05/2019 10:45,12.4917
15/05/2019 11:00,12.1802
15/05/2019 11:15,12.5695
15/05/2019 11:30,11.6908
15/05/2019 11:45,11.9244
15/05/2019 12:00,12.6363
15/05/2019 12:15,12.5695
15/05/2019 12:30,12.2692
15/05/2019 12:45,12.1135
15/05/2019 13:00,11.5907
15/05/2019 13:15,11.2013
15/05/2019 13:30,10.9677
15/05/2019 13:45,10.5673
15/05/2019 14:00,9.9889
15/05/2019 14:15,9.9666
15/05/2019 14:30,10.7119
15/05/2019 14:45,10.0445
15/05/2019 15:00,9.8554
15/05/2019 15:15,10.4004
15/05/2019 15:30,10.7453
15/05/2019 15:45,10.5006
15/05/2019 16:00,10.4116
15/05/2019 16:15,11.0234
15/05/2019 16:30,10.634
15/05/2019 16:45,11.0345
15/05/2019 17:00,11.3793
15/05/2019 17:15,11.7241
15/05/2019 17:30,13.3704
15/05/2019 17:45,12.9255
15/05/2019 18:00,13.6263
15/05/2019 18:15,14.2047
15/05/2019 18:30,15.7175
15/05/2019 18:45,15.495
15/05/2019 19:00,14.8165
15/05/2019 19:15,15.3949
15/05/2019 19:30,14.7497
15/05/2019 19:45,13.9043
15/05/2019 20:00,13.5039
15/05/2019 20:15,13.8265
15/05/2019 20:30,13.96
15/05/2019 20:45,13.1479
15/05/2019 21:00,12.0801
15/05/2019 21:15,12.4917
15/05/2019 21:30,11.4016
15/05/2019 21:45,11.5795
15/05/2019 22:00,11.4572
15/05/2019 22:15,11.8131
15/05/2019 22:30,11.3126
15/05/2019 22:45,10.4338
15/05/2019 23:00,9.4994
15/05/2019 23:15,8.832
15/05/2019 23:30,7.5751
15/05/2019 23:45,6.7408
16/05/2019 00:00,6.4739
16/05/2019 00:15,5.9733
16/05/2019 00:30,5.317
16/05/2019 00:45,5.317
16/05/2019 01:00,5.2058
16/05/2019 01:15,4.9611
16/05/2019 01:30,4.8387
16/05/2019 01:45,4.4716
16/05/2019 02:00,4.5161
16/05/2019 02:15,4.3826
16/05/2019 02:30,4.5384
16/05/2019 02:45,4.416
16/05/2019 03:00,4.3715
16/05/2019 03:15,4.327
16/05/2019 03:30,4.1935
16/05/2019 03:45,4.1935
16/05/2019 04:00,4.4383
16/05/2019 04:15,4.3604
16/05/2019 04:30,4.0267
16/05/2019 04:45,4.4605
16/05/2019 05:00,4.2158
16/05/2019 05:15,4.5161
16/05/2019 05:30,5.1613
16/05/2019 05:45,5.4616
16/05/2019 06:00,6.396
16/05/2019 06:15,8.3204
16/05/2019 06:30,9.8776
16/05/2019 06:45,11.9911
16/05/2019 07:00,13.2925
16/05/2019 07:15,15.6174
16/05/2019 07:30,16.4739
16/05/2019 07:45,15.6952
16/05/2019 08:00,16.9855
16/05/2019 08:15,16.6518
16/05/2019 08:30,15.762
16/05/2019 08:45,14.9277
16/05/2019 09:00,14.3493
16/05/2019 09:15,14.7831
16/05/2019 09:30,13.7375
16/05/2019 09:45,13.7931
16/05/2019 10:00,12.2692
16/05/2019 10:15,12.6696
16/05/2019 10:30,12.0912
16/05/2019 10:45,12.7809
16/05/2019 11:00,12.2914
16/05/2019 11:15,11.8354
16/05/2019 11:30,11.4572
16/05/2019 11:45,11.3348
16/05/2019 12:00,11.6352
16/05/2019 12:15,11.8465
16/05/2019 12:30,11.1235
16/05/2019 12:45,11.713
16/05/2019 13:00,11.5684
16/05/2019 13:15,11.4016
16/05/2019 13:30,10.7341
16/05/2019 13:45,10.7008
16/05/2019 14:00,10.6563
16/05/2019 14:15,10.7786
16/05/2019 14:30,10.6563
16/05/2019 14:45,10.2892
16/05/2019 15:00,10.2558
16/05/2019 15:15,10.9677
16/05/2019 15:30,10.3671
16/05/2019 15:45,10.9344
16/05/2019 16:00,10.8899
16/05/2019 16:15,11.2903
16/05/2019 16:30,11.3904
16/05/2019 16:45,11.7686
16/05/2019 17:00,11.4794
16/05/2019 17:15,12.3248
16/05/2019 17:30,12.525
16/05/2019 17:45,13.1146
16/05/2019 18:00,13.4816
16/05/2019 18:15,14.5717
16/05/2019 18:30,13.9933
16/05/2019 18:45,15.2725
16/05/2019 19:00,14.5161
16/05/2019 19:15,14.3159
16/05/2019 19:30,14.1491
16/05/2019 19:45,13.9711
16/05/2019 20:00,13.9155
16/05/2019 20:15,12.5584
16/05/2019 20:30,12.9032
16/05/2019 20:45,13.0145
16/05/2019 21:00,12.1246
16/05/2019 21:15,12.5584
16/05/2019 21:30,11.9244
16/05/2019 21:45,11.4905
16/05/2019 22:00,10.8788
16/05/2019 22:15,10.6897
16/05/2019 22:30,11.2792
16/05/2019 22:45,10.4116
16/05/2019 23:00,9.3771
16/05/2019 23:15,8.7653
16/05/2019 23:30,7.6418
16/05/2019 23:45,7.2303
17/05/2019 00:00,6.4627
17/05/2019 00:15,5.9288
17/05/2019 00:30,5.5506
17/05/2019 00:45,4.9722
17/05/2019 01:00,4.683
17/05/2019 01:15,4.7164
17/05/2019 01:30,4.1491
17/05/2019 01:45,4.3826
17/05/2019 02:00,4.2603
17/05/2019 02:15,3.8487
17/05/2019 02:30,4.0601
17/05/2019 02:45,3.8821
17/05/2019 03:00,4.0489
17/05/2019 03:15,4.0267
17/05/2019 03:30,4.0267
17/05/2019 03:45,3.8598
17/05/2019 04:00,4.0489
17/05/2019 04:15,4.0044
17/05/2019 04:30,4.0712
17/05/2019 04:45,4.2158
17/05/2019 05:00,4.1491
17/05/2019 05:15,4.7608
17/05/2019 05:30,4.8943
17/05/2019 05:45,5.5617
17/05/2019 06:00,5.8398
17/05/2019 06:15,8.1201
17/05/2019 06:30,9.1324
17/05/2019 06:45,11.0901
17/05/2019 07:00,12.6696
17/05/2019 07:15,13.96
17/05/2019 07:30,15.4727
17/05/2019 07:45,14.9055
17/05/2019 08:00,15.406
17/05/2019 08:15,15.6285
17/05/2019 08:30,14.6162
17/05/2019 08:45,13.7597
17/05/2019 09:00,13.7375
17/05/2019 09:15,13.3704
17/05/2019 09:30,12.8699
17/05/2019 09:45,12.9255
17/05/2019 10:00,12.4917
17/05/2019 10:15,12.2692
17/05/2019 10:30,12.5473
17/05/2019 10:45,13.1702
17/05/2019 11:00,12.4917
17/05/2019 11:15,12.3693
17/05/2019 11:30,12.5028
17/05/2019 11:45,12.2136
17/05/2019 12:00,12.1246
17/05/2019 12:15,12.0133
17/05/2019 12:30,11.5239
17/05/2019 12:45,11.3571
17/05/2019 13:00,11.9466
17/05/2019 13:15,12.9588
17/05/2019 13:30,12.1023
17/05/2019 13:45,11.8242
17/05/2019 14:00,11.6463
17/05/2019 14:15,11.4238
17/05/2019 14:30,11.4572
17/05/2019 14:45,11.2013
17/05/2019 15:00,10.723
17/05/2019 15:15,11.8465
17/05/2019 15:30,11.3571
17/05/2019 15:45,11.7241
17/05/2019 16:00,11.6574
17/05/2019 16:15,11.4127
17/05/2019 16:30,12.1246
17/05/2019 16:45,12.7253
17/05/2019 17:00,11.6463
17/05/2019 17:15,12.881
17/05/2019 17:30,13.1479
17/05/2019 17:45,13.1479
17/05/2019 18:00,13.2925
17/05/2019 18:15,13.2814
17/05/2019 18:30,13.7041
17/05/2019 18:45,13.7486
17/05/2019 19:00,14.3493
17/05/2019 19:15,13.9266
17/05/2019 19:30,13.5039
17/05/2019 19:45,13.4372
17/05/2019 20:00,13.1257
17/05/2019 20:15,12.6696
17/05/2019 20:30,11.3237
17/05/2019 20:45,12.7141
17/05/2019 21:00,11.6796
17/05/2019 21:15,12.1691
17/05/2019 21:30,11.6018
17/05/2019 21:45,11.3348
17/05/2019 22:00,11.5462
17/05/2019 22:15,11.98
17/05/2019 22:30,10.7675
17/05/2019 22:45,9.7664
17/05/2019 23:00,9.4883
17/05/2019 23:15,9.9221
17/05/2019 23:30,9.1324
17/05/2019 23:45,8.3204
18/05/2019 00:00,7.5528
18/05/2019 00:15,7.5083
18/05/2019 00:30,6.7964
18/05/2019 00:45,5.9066
18/05/2019 01:00,5.762
18/05/2019 01:15,5.6841
18/05/2019 01:30,5.2503
18/05/2019 01:45,5.3281
18/05/2019 02:00,5.0834
18/05/2019 02:15,4.594
18/05/2019 02:30,4.4383
18/05/2019 02:45,4.4828
18/05/2019 03:00,4.3826
18/05/2019 03:15,4.4494
18/05/2019 03:30,4.2492
18/05/2019 03:45,4.2937
18/05/2019 04:00,4.0378
18/05/2019 04:15,3.9488
18/05/2019 04:30,3.9155
18/05/2019 04:45,4.1379
18/05/2019 05:00,3.9822
18/05/2019 05:15,4.416
18/05/2019 05:30,4.3048
18/05/2019 05:45,4.8498
18/05/2019 06:00,4.9944
18/05/2019 06:15,5.3838
18/05/2019 06:30,5.8732
18/05/2019 06:45,6.3293
18/05/2019 07:00,7.7642
18/05/2019 07:15,9.188
18/05/2019 07:30,10.2002
18/05/2019 07:45,10.8565
18/05/2019 08:00,11.5573
18/05/2019 08:15,12.0133
18/05/2019 08:30,14.2158
18/05/2019 08:45,14.7608
18/05/2019 09:00,15.8732
18/05/2019 09:15,16.2403
18/05/2019 09:30,15.9288
18/05/2019 09:45,15.7286
18/05/2019 10:00,16.3737
18/05/2019 10:15,16.574
18/05/2019 10:30,16.5072
18/05/2019 10:45,15.8509
18/05/2019 11:00,16.5406
18/05/2019 11:15,15.8398
18/05/2019 11:30,16.04
18/05/2019 11:45,15.6174
18/05/2019 12:00,15.495
18/05/2019 12:15,14.3493
18/05/2019 12:30,14.6719
18/05/2019 12:45,15.2836
18/05/2019 13:00,14.416
18/05/2019 13:15,13.8932
18/05/2019 13:30,13.4372
18/05/2019 13:45,13.7931
18/05/2019 14:00,13.693
